2.617819627383422,7.888777146489245,5.3308127491295725,7.073386048381433,0.9571263591774701,2.231841480509304,8.538430082156431,5.830000971930275,9.358018051166615,8.362854583543685,4.9396341323228485,7.397010054212995,6.414192538951183,7.347950483704087,0.5633428630008241,7.641298622593281,9.015581145362601,4.46211692293404,10.0,2.713362120498127,7.199585134483742,6.714777305013724,3.71800363922817,2.185939851529957
4.315457543554948,7.095352433272215,6.536727488028438,5.858719606739596,2.4185554558995235,3.773594689946933,5.30062525368664,5.331061596863629,7.321644298851314,9.45278080272659,4.55288724411707,5.6580895527622035,9.205165890508212,9.006121403226363,3.3184245873684493,9.177230807273283,8.28738488139954,3.670825785202775,8.936604978224768,0.0,6.007343735879058,9.53967600901245,4.711052837456698,0.0
4.217967102292522,8.968161085174987,5.655933264606848,5.050419517308592,2.385742606257364,1.3161852255351465,7.467504529627266,7.350873086144652,10.0,7.456664805811316,1.2504029068353533,4.830482810010898,7.902224638589104,6.975780440198597,0.5090216354245243,9.776758338337016,9.287294592504873,4.498323869972863,8.807632531077184,1.6607366321071686,3.7353895944419957,9.733823135921789,5.875055601441866,0.13744211730548295
4.3287230398122825,6.428753254137904,5.800160349225035,6.596210763366676,4.165299359447634,4.958323853483811,6.359718934006091,3.430289985365327,8.629569793194479,6.208351091008209,1.8602212119551043,6.501018317526829,5.928094013531553,6.757264474194352,3.096218479079409,9.359714515920903,8.93296921896323,4.335852392949382,7.819406162511847,1.334576810748352,6.786601449600401,10.0,4.506967176442114,0.0
2.5951318200484392,9.256204339263002,4.374838723334975,7.317444903002707,3.8928268590928816,2.8984234824884973,6.054505839984824,6.957131117014654,10.0,7.907001645643036,2.932710246778036,5.769880846259943,7.038070381668991,7.9248486683588215,1.3403778648543359,6.653148411366672,10.0,6.176819436286264,8.420252952417476,1.6411500355209732,5.457625709311704,6.633901210246507,6.164507564087577,0.38416169529074273
2.376386696918516,4.3130810236594375,5.0061403555786015,0.0,4.325596423838182,8.893548033124713,5.930678897133133,4.731517909208396,3.8730746569998167,6.023002643633399,1.535743541443971,4.0113876576941845,7.481784411552221,7.075888408384867,3.7953245204197095,3.1325212688714528,5.958782900819809,1.3172738997280447,8.666252959956651,2.917049454755855,2.863711575640674,5.020253446986154,2.625102542568005,7.008621900620981
1.3915758081286504,1.200277742831668,4.585072648578753,0.057757503498510054,1.5577677013534377,7.924551143362836,3.5777824178027937,3.7039479111955136,7.028272831052917,3.8674340945821144,2.720484811278289,4.058000714689429,10.0,7.845372902942751,5.34406066360076,5.6265118124720646,4.542153017178043,0.9871131061632221,10.0,4.111834727445116,3.9962968607920217,3.635755381210398,3.6054366645162537,4.086594242853362
1.043941390071822,0.4896494190364873,4.055395542484235,0.0,2.209903277919727,5.778423179877443,4.026110949666602,4.724903482149781,4.482124039985001,5.429980866784554,1.6800532114376892,4.22675124453297,10.0,8.614314728843304,3.939222335250627,3.827653247404884,3.9066742844452014,0.0,7.207283350326634,3.4389035296221717,2.078950029398927,5.9506209202677605,3.822896523215548,4.455641372613776
2.244403563445921,1.0071258480451726,4.0588586637366495,0.0,2.709437228615267,8.495331969772376,3.1722018754323122,4.086990153211987,5.673878768150816,6.306682678328819,1.51720826166407,3.665291194207209,10.0,6.8213890548048335,4.167361387954977,4.588436049552264,5.959248000850399,0.4716175594903027,9.113729182127406,5.143852867459594,2.2824696062388523,3.1052275483791556,1.8874511420554683,4.93124270183783
0.06289615280731353,4.006197506036806,4.827949984655218,0.0,4.22182241419188,7.61840967626984,4.0791992784523305,5.708256699868194,5.154593487638141,5.601448086107124,2.8931008743599786,3.907876039744476,6.985512734469266,6.131031577396495,5.723466555298991,3.50997611392157,7.315218636202128,0.0,7.219624823270747,4.2788285435623,1.3549087820938541,4.840731999753789,2.634329998162767,5.121756091467876
0.9567291598516809,0.5494294159099906,10.0,4.539761282770428,2.259685129050761,2.4830052660987816,6.972270364245306,0.0,1.8589138292971636,6.467398964548401,5.428664445441676,0.11418910670341198,7.185278440388309,0.0,7.545479405412582,8.144426241448347,2.1190883994903413,4.147473759810314,6.423350329384105,7.572086562560626,10.0,2.5913033657303557,10.0,5.718767114171024
1.9284871928766267,1.5285120797277572,10.0,0.8747849811750013,2.825488563169589,1.2115249010383389,4.486797065679918,2.084822053627814,2.57937340386359,5.5899700839448325,3.264573885145021,0.0,8.805140062554585,2.0551838564201095,5.7610390646090135,9.898897425768125,3.2913538911698654,5.9086059704792495,8.259675451301945,5.90003463559032,8.87635548062546,1.1945208425395912,9.273314926715448,6.386013637767389
0.0,3.497887932135865,10.0,4.132987633789116,1.7211221029405297,3.521075697091946,5.547401373402538,0.19020643544075044,2.904833547735227,4.594556143265885,6.889308163819213,0.22306945995144334,8.756919778813515,1.4835632507044323,7.725748225922618,6.794644853697811,2.90989137374348,2.342538855028736,8.971295700853037,6.329935428931366,8.981196064339168,0.7744814802668789,9.910300617673215,5.596097412694642
0.0,2.782486572042452,10.0,1.842443180733584,3.1298155641755976,2.7964538021529775,5.391460078077521,0.0,2.744395816376399,4.739237466874674,6.686005009814748,1.011036754821657,9.514396529975148,0.0,5.619032681364681,9.831438018290845,4.014482040549508,5.837797471149738,5.464331224003063,8.45914128470726,10.0,1.889906906337946,8.332275969103875,4.937614698141094
0.9829122890649304,0.009706820976518538,9.331657219694069,2.4954170503193738,2.205144873693454,1.1137980852511933,7.040340821302703,0.12690038232819267,2.9554918376910697,5.642738999525607,3.3360867039368,2.747177091678276,9.77759322568631,1.0215073275904374,6.139623239106548,8.589301634890104,2.190675211044717,5.325479170252898,9.10622869116734,6.79858807222821,10.0,2.237387350055622,10.0,6.117840492902422
6.654496769116625,5.007874622720561,4.653847028629399,3.065161266566963,2.4452593265230003,8.992533265263992,7.352455306563945,7.964823632656605,3.281494884138826,8.866830490499709,5.847803816586575,5.1855224904169095,6.443511391200436,5.271764637215613,10.0,2.3217452564177536,2.6188475046548043,4.477367970533882,6.524197089279362,3.2728705068698165,8.11980753573866,5.901540399510786,6.938147087977491,4.22890493246179
9.398443049370083,4.913964656484329,3.8445728854089674,2.9579321883609566,5.054954232505561,6.006190285003374,7.2667268717549,4.344047349649876,3.8779431869561014,7.021573549258458,7.0413860322425155,6.2181713072158695,6.855026880784758,4.685093554082563,8.791862161381674,2.679316764636884,5.460077326883267,5.663424137666215,5.279315524336442,3.331121586900905,6.729972817250971,6.37179986057721,5.903505469576007,2.9547327304020783
7.8548246451299555,6.264304193323662,3.5875796955621078,1.0406963117950119,6.23236100290794,6.893161703173583,7.790773327000423,5.454874419573115,1.2982879440950796,5.319290541246984,6.257754188320896,7.5014284417830535,7.785592888871832,4.429681921616862,8.489645124518407,4.73111188422552,2.9620972884733634,6.160437136659256,8.62273407514183,0.7316420916434241,8.058704429874233,7.22882296559686,6.695837244189452,3.2945129978174426
7.2892846109430405,5.164525964982013,3.4000355877980732,2.2154667293928627,4.261107988096253,5.920026941453607,9.263071731581881,5.112387593529681,2.4611594963153633,4.909947816570618,5.731316418119844,5.293170370057972,6.600698653983718,5.110055441399329,8.097368190510707,4.595389699343237,4.63339648608553,4.054761253784019,7.0161723222623,3.3015986341306887,8.526941571134971,7.412315840134896,5.382979882938766,3.6310773368899047
9.805496161621054,6.184512098232144,5.239290826712567,0.7101937780202812,3.0211040740353834,7.553146127851018,8.241253616277579,6.820175380912089,4.336140112907339,6.778192742020618,7.338860296097609,5.615662316560152,5.313023940319582,5.7446571509871465,7.504836214196004,2.5353094636779283,3.296537955823647,3.1490958266575775,8.297243381341083,1.28001851898715,7.637748415703369,8.128856894322814,4.84314155066076,3.8609198876637647
10.0,6.059467173705082,4.347403139289218,4.363176188293127,4.140341888450838,1.8852760573109972,8.956919165582592,8.861679865141998,0.5495679193107508,1.247681407939378,3.9650600451779563,9.244716286278466,1.5020742162272387,7.653342964991094,0.8919616184866928,10.0,5.289589955748525,8.016956225119092,5.418113130247686,7.931699355274549,6.9739921659604285,9.645215232554616,7.424940710231672,4.790256375669427
7.746859555020608,8.180772343696514,7.508665586805144,4.939242612346308,6.455238987615374,0.0,8.369087876568086,10.0,0.48220217567273904,0.0,3.609323047953845,7.086755772892749,0.09988197510266827,8.792487044533962,2.0809659030443273,10.0,5.563179887216457,7.403648026477852,7.978233318789421,8.921284783894942,3.550447078024912,8.805100523695101,9.629334979666298,3.4459847534718704
7.995634224339445,4.218614536823242,5.7039193998440005,6.207512540438725,6.087303503128209,0.7620230789022926,8.963748794678779,7.471384931004716,3.7150792445997953,1.1218489431542473,2.5117481605570933,8.930396142805433,0.7831255529650467,8.628989180764357,3.67836083072706,9.404855280871866,4.969768339791203,6.722434935099935,5.199069122060289,8.362061437579678,5.067578787508108,10.0,9.653720208201628,3.9487030511343097
10.0,6.580690953434734,6.933513004921636,7.280164892312378,5.2431562155074865,1.1400488280047585,8.860629162956013,9.783552506386547,2.4598508599556337,2.1330292027387143,3.050514360803068,6.439861404775181,1.598113472130772,7.552080740612086,2.8349773184276583,10.0,4.429248023810896,5.300651120368394,5.031770857369585,7.258480983886104,4.301665922328883,7.86298169098557,8.42344183999813,6.0914035538263995
7.634492895007835,5.589911261802248,6.6557066813648635,5.1084622463132305,7.62093760896146,1.2487294623446485,8.334203757238182,10.0,2.0680997740643687,2.7565902210439175,4.273188473328999,8.369848447461234,2.501480816457448,10.0,3.326044663566897,10.0,3.384667709939593,7.7273237385177875,7.730124271139227,9.766370791766684,4.707315440646903,10.0,9.613636725739845,3.362884148197748
9.76150168833229,3.4843288955106297,3.4225565983297037,5.967281668321724,9.741942480613247,6.19670502976494,5.677530704881231,6.087500446617648,6.534534048100191,6.651256695547751,1.0033147470077033,3.24931103899158,2.008993890284225,4.229400184187179,6.700988892917408,0.0,3.7479009297553882,3.228051290127586,4.7776250045257145,5.432110758880599,4.724301545208778,7.602576637911271,5.842822202806756,3.1253905840388736
8.07864822300937,6.189170874395122,1.1557682558587827,5.186083294154157,9.77485683116085,8.048484892302273,3.7715706077759545,5.963054578625879,9.323716259761543,7.463213185229648,0.9006900956185939,1.3885259613291563,2.480037596071471,4.2089369009194435,6.315011357060799,1.5319087429517895,4.3976649277238025,5.68664283054848,2.4135427402591727,5.43454554230434,2.8923491856352337,5.358167091570009,6.946398971907081,1.5693464364411442
9.056042224249062,4.873751075257751,4.146012526324109,2.9068306200165757,9.159071523439213,8.717356854743214,6.275710027875153,4.0394310475583195,7.080999101183982,5.681997643252058,2.704083774348031,0.7766826872807462,5.727965053469909,3.3565999885109394,10.0,0.0,3.5944750088735065,3.1751131297137367,3.678585318348521,7.013186930022114,2.3258572473511863,4.460776171758713,4.277511239122061,1.8358065517453321
9.993742671056445,4.420813135376173,3.570557780170319,4.155520652655058,8.433246277922436,7.917097749616509,5.048160852661441,6.396324646036126,9.193382204421187,7.080350709923769,3.5553244167502442,2.624644005957764,4.797143815562913,3.1223500897513548,7.02062400690814,0.600133532734072,4.87613127321956,3.29480403362017,3.244000663310625,7.3697053578810525,3.8120941856855937,5.704245593366176,3.831762247204578,3.2864895401198213
8.60478658253136,3.6933593476322253,2.34409535821556,4.26351344931965,7.910342948812591,5.74765369837381,6.562820873791022,6.182693611844295,8.708960519599007,6.453656237072806,2.3422801614245716,3.9826284398240377,4.894196801756186,2.9929567735515232,8.491730533441679,0.0,6.410554461245464,2.793566319286106,3.9371162737204664,4.741000947701114,5.021340737542859,4.976607357586058,3.936557329735714,1.7598163357554804
6.4928016904887835,2.4255027003851106,4.810574480797419,9.67528673082023,5.416186908895812,6.654068045346114,1.826965141395681,0.34430385754362414,3.794292698538199,5.547881246766343,0.9103035807967976,7.069662886107974,3.584362715881818,0.0,7.0648538903542235,6.9092116799252565,5.013525503986195,0.0,9.591348244559207,4.815215309907373,7.141247069736309,3.34008403270202,2.050589659871791,8.46695790348058
7.982180674845944,1.3136545010272642,4.781544501132401,9.412763210194536,2.613192506625676,6.052887752354363,1.4901281490128087,0.5253455285225521,3.2586690842056516,3.340305746199641,0.29774060541652725,3.819891481509188,5.935175259744941,1.6619840558380328,6.009263631212264,7.376671833035402,4.236872641508684,2.2987623385110667,9.647800513341105,4.36913496065598,8.187749159370341,3.004913199272562,3.5778688888776506,7.106708859868434
8.79002124534033,0.0,6.701059721185766,10.0,5.621653716490065,4.02285937324462,0.9405973571872503,3.727056792281758,2.5525730844330905,2.3811640057988637,3.375513068811898,7.066882713073306,6.139922467824073,0.8478963620565407,5.056891312966646,8.607961776124768,4.427883981628298,0.0,7.585841311322221,5.307656665217393,6.450645551008005,3.7212732540575586,3.0101506610561963,9.73352109842046
8.386089628906634,1.873003868576355,5.031380291585407,8.810919186168492,3.222267343278054,5.59601220468576,2.7526510616217448,0.31517326584870586,0.8563693889471895,5.3072951516871045,2.0871478341958927,5.545851318869861,5.669968895605146,2.75031777710176,7.529612117497703,8.347291224510506,4.298737322439328,0.0,9.23222166839958,2.5231579221843585,6.690022429197832,3.4889695112850996,2.2423678561338276,9.802618986947397
7.436675197699813,2.3558689252823735,5.667447633448621,7.563987448697041,4.662193321292918,5.900495269751184,4.5290824193881996,1.866189751035649,0.759744104832496,3.6685907155901036,2.196724451724474,5.324951131575782,5.9295750184382445,3.3148791811779663,7.032124826109941,8.251777220096166,6.325907443319818,0.0,10.0,4.614080705135418,6.71512281897762,4.817912437822002,4.832276525447037,8.109912471769896
0.503938639631611,7.588875817577369,0.0,3.107505575393848,0.5676935932036753,0.0,7.918368637127405,6.45639479077729,2.014346799220917,8.486281249513256,3.1385982986782026,9.281028113619005,8.098195986507989,6.747485077469382,5.82429765015004,7.9965626768930544,7.844489517061623,2.0910553234766396,6.216418286460026,4.202860920298859,1.752403677069401,4.2867228296704845,9.672009987907703,8.515489379233383
0.5310007759213846,6.0193544550880596,0.0,1.521512434169268,0.23792563686128165,1.5254724184444857,9.682359635875759,6.121341860830057,2.2693821113186323,7.795711597330229,6.843605785587178,7.84197731939863,7.870900254793147,6.226709312691465,7.0664934630886265,8.275056779119414,9.78200251413107,2.080964115442499,6.32897396428935,2.5152229969431135,1.3656150604452282,4.0213911425605735,9.788309492014017,6.211277892501059
